 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  16.10.2025    Time:  10:45:57
 Units: L = cm   , T = hours, M = mmol 


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1     0.0000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
   2    -0.0730    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03 -0.3640E-05      -1  -0.697E-05   20.00
   3    -0.1645    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
   4    -0.2744    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
   5    -0.4029    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
   6    -0.5497    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
   7    -0.7151    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
   8    -0.8989    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
   9    -1.1012    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  10    -1.3219    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  11    -1.5611    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  12    -1.8188    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  13    -2.0949    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  14    -2.3895    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  15    -2.7026    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  16    -3.0342    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  17    -3.3842    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  18    -3.7526    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  19    -4.1396    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  20    -4.5450    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  21    -4.9689    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
